customer_id,rfm_recency_all_time,rfm_frequency_all_time,rfm_monetary_all_time,tenure_all_time,rfm_recency_30d,rfm_frequency_30d,rfm_monetary_30d,tenure_30d,rfm_recency_60d,rfm_frequency_60d,rfm_monetary_60d,tenure_60d,rfm_recency_90d,rfm_frequency_90d,rfm_monetary_90d,tenure_90d,slope_amount,slope_days_since_previous_transaction,slope_days_until_next_transaction,slope_customer_transaction_order,slope_days_since_first_transaction,min_amount,mean_amount,mode_amount,max_amount,q1_amount,q5_amount,q10_amount,q20_amount,q30_amount,q40_amount,q50_amount,q60_amount,q70_amount,q80_amount,q90_amount,q95_amount,q99_amount,min_days_since_previous_transaction,mean_days_since_previous_transaction,mode_days_since_previous_transaction,max_days_since_previous_transaction,q1_days_since_previous_transaction,q5_days_since_previous_transaction,q10_days_since_previous_transaction,q20_days_since_previous_transaction,q30_days_since_previous_transaction,q40_days_since_previous_transaction,q50_days_since_previous_transaction,q60_days_since_previous_transaction,q70_days_since_previous_transaction,q80_days_since_previous_transaction,q90_days_since_previous_transaction,q95_days_since_previous_transaction,q99_days_since_previous_transaction,min_days_until_next_transaction,mean_days_until_next_transaction,mode_days_until_next_transaction,max_days_until_next_transaction,q1_days_until_next_transaction,q5_days_until_next_transaction,q10_days_until_next_transaction,q20_days_until_next_transaction,q30_days_until_next_transaction,q40_days_until_next_transaction,q50_days_until_next_transaction,q60_days_until_next_transaction,q70_days_until_next_transaction,q80_days_until_next_transaction,q90_days_until_next_transaction,q95_days_until_next_transaction,q99_days_until_next_transaction,min_customer_transaction_order,mean_customer_transaction_order,mode_customer_transaction_order,max_customer_transaction_order,q1_customer_transaction_order,q5_customer_transaction_order,q10_customer_transaction_order,q20_customer_transaction_order,q30_customer_transaction_order,q40_customer_transaction_order,q50_customer_transaction_order,q60_customer_transaction_order,q70_customer_transaction_order,q80_customer_transaction_order,q90_customer_transaction_order,q95_customer_transaction_order,q99_customer_transaction_order,min_days_since_first_transaction,mean_days_since_first_transaction,mode_days_since_first_transaction,max_days_since_first_transaction,q1_days_since_first_transaction,q5_days_since_first_transaction,q10_days_since_first_transaction,q20_days_since_first_transaction,q30_days_since_first_transaction,q40_days_since_first_transaction,q50_days_since_first_transaction,q60_days_since_first_transaction,q70_days_since_first_transaction,q80_days_since_first_transaction,q90_days_since_first_transaction,q95_days_since_first_transaction,q99_days_since_first_transaction
C00961,8.0,37.0,1283.21,107.0,32.0,28.0,1012.66,83.0,61.0,21.0,698.6999999999999,54.0,94.0,10.0,403.38,21.0,1.77369696969697,0.0666666666666666,0.35757575757575744,1.0,2.4424242424242424,12.01,40.338,12.01,85.1,12.3214,13.567,15.124,18.998,21.769999999999996,23.017999999999997,37.325,52.416000000000004,55.539,59.368,63.04999999999999,74.07499999999997,82.895,0.0,2.3333333333333335,1.0,9.0,0.0,0.0,0.0,0.6000000000000001,1.0,1.0,1.0,1.7999999999999998,2.0,3.200000000000001,5.800000000000001,7.399999999999999,8.68,0.0,2.9,1.0,9.0,0.0,0.0,0.0,0.8,1.0,1.0,1.5,2.0,2.8999999999999995,5.6000000000000005,8.1,8.549999999999999,8.91,0.0,4.5,0.0,9.0,0.09,0.45,0.9,1.8,2.6999999999999997,3.6,4.5,5.3999999999999995,6.3,7.2,8.1,8.549999999999999,8.91,0.0,10.1,8.0,21.0,0.18,0.9,1.8,2.8,6.499999999999998,8.0,9.0,10.0,12.7,19.2,20.1,20.549999999999997,20.91
C00841,25.0,7.0,323.40999999999997,98.0,63.0,5.0,249.37,60.0,63.0,5.0,249.37,60.0,101.0,2.0,114.22,22.0,-69.16,,-6.999999999999999,0.9999999999999998,21.999999999999996,22.53,57.11,22.53,91.69,23.221600000000002,25.988,29.446,36.362,43.278,50.194,57.11,64.026,70.942,77.858,84.774,88.232,90.9984,,,,,,,,,,,,,,,,,,15.0,18.5,15.0,22.0,15.07,15.35,15.7,16.4,17.1,17.8,18.5,19.2,19.9,20.6,21.3,21.65,21.93,0.0,0.5,0.0,1.0,0.01,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.95,0.99,0.0,11.0,0.0,22.0,0.22,1.1,2.2,4.4,6.6,8.8,11.0,13.2,15.399999999999999,17.6,19.8,20.9,21.78
C01326,5.0,6.0,302.46,46.0,40.0,3.0,160.10999999999999,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02378,194.0,6.0,300.51,71.0,194.0,6.0,300.51,71.0,194.0,6.0,300.51,71.0,194.0,6.0,300.51,71.0,7.051714285714283,0.19999999999999904,0.19999999999999793,0.9999999999999998,14.714285714285714,14.51,50.085,14.51,100.9,14.8825,16.3725,18.235,21.96,25.96,29.96,44.754999999999995,59.55,66.59,73.63,87.265,94.08250000000001,99.5365,0.0,14.2,0.0,40.0,0.0,0.0,0.0,0.0,2.999999999999999,9.000000000000002,15.0,15.4,15.8,20.800000000000004,30.400000000000002,35.199999999999996,39.04,0.0,14.2,0.0,40.0,0.0,0.0,0.0,0.0,2.999999999999999,9.000000000000002,15.0,15.4,15.8,20.800000000000004,30.400000000000002,35.199999999999996,39.04,0.0,2.5,0.0,5.0,0.05,0.25,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,4.75,4.95,0.0,35.166666666666664,15.0,71.0,0.75,3.75,7.5,15.0,15.0,15.0,35.0,55.0,55.0,55.0,63.0,67.0,70.2
C02430,49.0,3.0,74.98,102.0,49.0,3.0,74.98,102.0,71.0,2.0,59.86,80.0,151.0,1.0,38.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01373,3.0,56.0,1979.8500000000001,193.0,33.0,46.0,1568.31,163.0,65.0,34.0,1193.78,131.0,90.0,22.0,692.65,106.0,1.2613946922642583,0.1688311688311687,0.11067193675889321,0.9999999999999998,5.779785431959344,1.32,31.48409090909091,1.32,108.79,2.3636999999999997,6.3055,6.675,8.936,14.097999999999999,20.386,25.46,32.763999999999996,37.865,43.414,55.043000000000006,89.39649999999997,105.0919,0.0,5.0476190476190474,1.0,20.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,7.0,13.0,20.0,20.0,0.0,4.909090909090909,1.0,20.0,0.0,0.050000000000000044,1.0,1.0,1.2999999999999998,2.4000000000000004,3.0,3.5999999999999996,4.0,6.800000000000001,12.600000000000009,19.649999999999995,20.0,0.0,10.5,0.0,21.0,0.21,1.05,2.1,4.2,6.3,8.4,10.5,12.6,14.7,16.8,18.900000000000002,19.95,20.79,0.0,47.09090909090909,9.0,106.0,0.42,2.1500000000000004,5.4,10.400000000000002,20.9,24.200000000000003,27.5,51.599999999999994,72.1,98.4,100.9,104.8,105.78999999999999
C00290,33.0,30.0,1265.86,90.0,33.0,30.0,1265.86,90.0,61.0,22.0,879.38,62.0,91.0,11.0,355.34,32.0,0.09945454545454667,-0.0363636363636363,-0.036363636363636445,1.0,3.127272727272727,5.14,32.303636363636365,5.14,91.57,5.526999999999999,7.074999999999999,9.01,11.08,16.99,18.01,21.41,24.29,38.01,55.31,64.52,78.04499999999999,88.86500000000001,0.0,3.2,3.0,8.0,0.09,0.45,0.9,1.0,1.6999999999999997,2.6,3.0,3.0,3.0,4.000000000000001,8.0,8.0,8.0,0.0,3.1818181818181817,3.0,8.0,0.1,0.5,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,8.0,8.0,8.0,0.0,5.0,0.0,10.0,0.1,0.5,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.5,9.9,0.0,16.272727272727273,15.0,32.0,0.30000000000000004,1.5,3.0,6.0,14.0,15.0,15.0,18.0,19.0,27.0,30.0,31.0,31.8
C01867,146.0,14.0,212.93,102.0,146.0,14.0,212.93,102.0,146.0,14.0,212.93,102.0,146.0,14.0,212.93,102.0,-0.10947252747252799,0.35164835164835195,0.35164835164835195,1.0000000000000002,8.33846153846154,0.57,15.209285714285713,0.57,61.54,0.8248,1.8439999999999999,2.905,4.638,6.263,7.954000000000001,11.185,14.927999999999999,16.243,21.218,26.96900000000001,40.40849999999999,57.313699999999976,2.0,7.846153846153846,4.0,23.0,2.12,2.6,3.2,4.0,4.6,5.0,6.0,7.399999999999999,9.0,10.800000000000004,12.8,16.999999999999986,21.79999999999999,2.0,7.846153846153846,4.0,23.0,2.12,2.6,3.2,4.0,4.6,5.0,6.0,7.399999999999999,9.0,10.800000000000004,12.8,16.999999999999986,21.79999999999999,0.0,6.5,0.0,13.0,0.13,0.65,1.3,2.6,3.9,5.2,6.5,7.8,9.1,10.4,11.700000000000001,12.35,12.87,0.0,46.42857142857143,0.0,102.0,0.52,2.6,5.5,11.4,17.5,29.400000000000002,42.5,64.39999999999999,71.89999999999999,81.2,87.2,93.55,100.30999999999999
C01554,64.0,21.0,1706.21,175.0,64.0,21.0,1706.21,175.0,64.0,21.0,1706.21,175.0,90.0,17.0,1442.72,149.0,-3.7841666666666645,0.10735294117647033,0.1617647058823531,0.9999999999999998,8.948529411764703,10.42,84.86588235294117,10.42,255.07,10.452,10.58,17.136000000000003,27.328,30.688000000000002,52.86200000000001,75.85,86.134,105.41,119.218,179.074,209.56599999999995,245.9692,0.0,9.3125,12.0,25.0,0.15,0.75,1.0,3.0,5.5,6.0,8.0,9.0,12.0,12.0,20.5,25.0,25.0,0.0,9.529411764705882,12.0,25.0,0.16,0.8,1.0,3.4000000000000004,5.8,6.4,9.0,10.799999999999999,12.0,12.8,19.6,25.0,25.0,0.0,8.0,0.0,16.0,0.16,0.8,1.6,3.2,4.8,6.4,8.0,9.6,11.2,12.8,14.4,15.2,15.84,0.0,72.3529411764706,133.0,149.0,1.92,9.600000000000001,12.6,23.000000000000004,52.599999999999994,62.2,73.0,83.6,97.39999999999999,107.8,133.0,136.2,146.44
C00604,1.0,83.0,3060.4,105.0,30.0,59.0,2004.16,76.0,60.0,37.0,1257.71,46.0,91.0,16.0,572.16,15.0,-1.4242647058823508,-0.04285714285714289,0.052941176470588276,1.0,0.9147058823529411,1.2,35.760000000000005,1.2,87.55,3.1935000000000002,11.1675,14.530000000000001,15.0,23.6,26.13,31.885,37.92,42.32,46.4,66.645,86.4325,87.3265,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.25,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.5,2.0,2.0,2.75,4.549999999999999,0.0,7.5,0.0,15.0,0.15,0.75,1.5,3.0,4.5,6.0,7.5,9.0,10.5,12.0,13.5,14.25,14.85,0.0,8.25,13.0,15.0,0.3,1.5,3.0,5.0,5.5,7.0,8.0,10.0,11.5,13.0,13.0,13.5,14.7
C02032,3.0,13.0,80.52,69.0,34.0,5.0,24.39,38.0,62.0,3.0,12.760000000000002,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00916,126.0,9.0,202.61,56.0,126.0,9.0,202.61,56.0,126.0,9.0,202.61,56.0,126.0,9.0,202.61,56.0,-1.035999999999999,0.7380952380952382,0.7380952380952376,0.9999999999999998,6.199999999999999,3.33,22.51222222222222,3.33,56.91,3.902,6.19,9.05,13.420000000000002,15.836,17.516000000000002,21.5,22.628,24.152,27.228,35.86200000000001,46.38599999999999,54.80519999999999,1.0,7.0,1.0,14.0,1.07,1.35,1.7000000000000002,2.8000000000000003,4.2,5.6000000000000005,6.5,7.6000000000000005,9.7,11.200000000000001,12.6,13.299999999999999,13.86,1.0,7.0,1.0,14.0,1.07,1.35,1.7000000000000002,2.8000000000000003,4.2,5.6000000000000005,6.5,7.6000000000000005,9.7,11.200000000000001,12.6,13.299999999999999,13.86,0.0,4.0,0.0,8.0,0.08,0.4,0.8,1.6,2.4,3.2,4.0,4.8,5.6,6.4,7.2,7.6,7.92,0.0,24.555555555555557,0.0,56.0,0.56,2.8000000000000003,5.6000000000000005,13.0,17.8,19.2,20.0,23.2,31.199999999999996,38.400000000000006,44.800000000000004,50.39999999999999,54.879999999999995
C02632,5.0,40.0,1796.98,221.0,59.0,37.0,1690.3799999999999,167.0,62.0,36.0,1613.71,164.0,90.0,28.0,1117.24,136.0,-0.46176245210727895,0.10012210012210007,0.07471264367816097,0.9999999999999998,4.755883962780513,10.19,39.90142857142858,10.19,117.27,10.5275,11.461,12.039,20.944000000000003,28.181,32.072,36.75,40.001999999999995,49.111,56.00400000000002,64.893,70.2945,105.14700000000002,0.0,5.037037037037037,1.0,19.0,0.0,0.30000000000000004,1.0,1.0,1.7999999999999998,3.0,4.0,4.6,7.0,8.0,10.800000000000004,12.0,17.17999999999999,0.0,4.964285714285714,1.0,19.0,0.0,0.3500000000000001,1.0,1.0,2.0999999999999996,3.0,3.5,4.199999999999999,6.899999999999999,8.0,10.600000000000001,12.0,17.110000000000003,0.0,13.5,0.0,27.0,0.27,1.35,2.7,5.4,8.1,10.8,13.5,16.2,18.9,21.6,24.3,25.65,26.73,0.0,62.142857142857146,0.0,136.0,0.0,0.3500000000000001,3.1000000000000005,25.0,38.89999999999999,57.8,61.0,74.6,83.6,96.4,110.0,124.79999999999998,134.11
C02337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C02437,3.0,4.0,79.28999999999999,53.0,44.0,3.0,77.97,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00821,190.0,14.0,1217.23,62.0,190.0,14.0,1217.23,62.0,190.0,14.0,1217.23,62.0,190.0,14.0,1217.23,62.0,-2.872065934065932,0.23626373626373634,0.2362637362637363,1.0000000000000002,4.789010989010989,24.69,86.94500000000001,24.69,221.22,25.982200000000002,31.151000000000003,39.286,52.699999999999996,59.683,72.298,78.47,84.314,92.31499999999998,117.91600000000001,128.619,162.58349999999996,209.49269999999993,1.0,4.769230769230769,1.0,13.0,1.0,1.0,1.2000000000000002,2.0,2.5999999999999996,3.8000000000000007,4.0,5.0,5.399999999999999,6.600000000000001,8.600000000000001,10.599999999999994,12.519999999999996,1.0,4.769230769230769,1.0,13.0,1.0,1.0,1.2000000000000002,2.0,2.5999999999999996,3.8000000000000007,4.0,5.0,5.399999999999999,6.600000000000001,8.600000000000001,10.599999999999994,12.519999999999996,0.0,6.5,0.0,13.0,0.13,0.65,1.3,2.6,3.9,5.2,6.5,7.8,9.1,10.4,11.700000000000001,12.35,12.87,0.0,27.928571428571427,0.0,62.0,0.78,3.9000000000000004,6.6,9.2,14.5,16.8,24.5,31.4,38.3,50.4,53.800000000000004,57.449999999999996,61.089999999999996
C02469,0.0,14.0,260.78999999999996,128.0,37.0,10.0,172.16,91.0,68.0,9.0,146.70999999999998,60.0,108.0,3.0,65.1,20.0,0.8099999999999993,-5.999999999999991,5.000000000000001,1.0000000000000002,10.000000000000004,9.41,21.7,9.41,44.66,9.4424,9.572,9.734,10.058,10.382,10.706,11.03,17.755999999999997,24.481999999999992,31.208000000000002,37.934,41.297,43.987399999999994,7.0,10.0,7.0,13.0,7.06,7.3,7.6,8.2,8.8,9.4,10.0,10.6,11.2,11.8,12.4,12.7,12.94,7.0,14.333333333333334,7.0,23.0,7.12,7.6,8.2,9.4,10.6,11.8,13.0,15.0,17.0,19.0,21.0,22.0,22.8,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,11.0,0.0,20.0,0.26,1.3,2.6,5.2,7.8,10.4,13.0,14.4,15.799999999999999,17.2,18.6,19.3,19.86
C01000,322.0,12.0,826.01,25.0,322.0,12.0,826.01,25.0,322.0,12.0,826.01,25.0,322.0,12.0,826.01,25.0,0.06164335664335616,-0.07272727272727299,-0.07272727272727261,0.9999999999999999,2.2377622377622375,20.77,68.83416666666666,20.77,266.28,20.9878,21.858999999999998,23.266000000000002,29.348000000000003,35.601,41.870000000000005,54.845,63.12799999999999,65.401,82.41000000000001,89.19500000000001,169.03999999999985,246.83200000000008,0.0,2.272727272727273,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,6.0,7.600000000000001,0.0,2.272727272727273,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,6.0,7.600000000000001,0.0,5.5,0.0,11.0,0.11,0.55,1.1,2.2,3.3,4.4,5.5,6.6,7.699999999999999,8.8,9.9,10.45,10.89,0.0,13.166666666666666,0.0,25.0,0.0,0.0,0.8000000000000007,8.0,9.2,12.4,13.0,15.399999999999999,17.7,19.6,23.6,24.45,24.89
C01703,2.0,15.0,208.57,108.0,35.0,12.0,172.02,75.0,74.0,5.0,104.6,36.0,98.0,3.0,77.94,12.0,24.285000000000007,1.7703871694345e-15,2.0000000000000004,1.0000000000000002,6.000000000000002,8.01,25.98,8.01,59.25,8.0634,8.277,8.544,9.078,9.612,10.145999999999999,10.68,20.394,30.107999999999997,39.822,49.536,54.392999999999994,58.2786,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.333333333333333,6.0,10.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.8,7.6,8.4,9.2,9.6,9.92,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,6.0,0.0,12.0,0.12,0.6000000000000001,1.2000000000000002,2.4000000000000004,3.5999999999999996,4.800000000000001,6.0,7.199999999999999,8.399999999999999,9.600000000000001,10.8,11.399999999999999,11.879999999999999
C00018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01777,98.0,27.0,888.5,198.0,98.0,27.0,888.5,198.0,98.0,27.0,888.5,198.0,98.0,27.0,888.5,198.0,-0.3963736263736263,-0.030085470085470176,-0.030085470085470165,1.0000000000000004,8.620879120879122,6.89,32.907407407407405,6.89,70.23,7.6024,11.112,15.218,16.162,18.176000000000002,20.090000000000003,29.94,35.084,42.23,51.804,60.18200000000002,67.717,69.7022,0.0,7.615384615384615,1.0,47.0,0.0,0.25,1.0,1.0,1.5,5.0,6.0,6.0,8.5,12.0,14.5,16.5,39.5,0.0,7.615384615384615,1.0,47.0,0.0,0.25,1.0,1.0,1.5,5.0,6.0,6.0,8.5,12.0,14.5,16.5,39.5,0.0,13.0,0.0,26.0,0.26,1.3,2.6,5.2,7.8,10.4,13.0,15.6,18.2,20.8,23.400000000000002,24.7,25.74,0.0,100.62962962962963,93.0,198.0,0.26,1.3,10.400000000000002,31.2,51.599999999999994,69.80000000000001,93.0,141.8,158.0,178.8,183.4,189.6,196.44
C01208,16.0,17.0,712.13,113.0,41.0,15.0,564.54,88.0,76.0,12.0,441.03,53.0,92.0,9.0,362.94,37.0,2.9655000000000005,0.41666666666666663,0.2500000000000002,0.9999999999999998,4.4833333333333325,15.4,40.326666666666675,15.4,73.97,15.7544,17.172,18.944,23.4,25.880000000000003,29.476000000000003,43.26,48.028,49.37,53.674,62.778,68.374,72.85079999999999,1.0,4.625,1.0,11.0,1.0,1.0,1.0,1.0,1.1,1.8000000000000003,3.0,4.6000000000000005,6.699999999999998,8.8,10.3,10.649999999999999,10.93,1.0,4.555555555555555,1.0,11.0,1.0,1.0,1.0,1.0,1.4,2.4000000000000004,4.0,4.0,5.799999999999999,8.200000000000001,10.2,10.6,10.92,0.0,4.0,0.0,8.0,0.08,0.4,0.8,1.6,2.4,3.2,4.0,4.8,5.6,6.4,7.2,7.6,7.92,0.0,16.555555555555557,0.0,37.0,0.08,0.4,0.8,7.600000000000001,12.4,13.2,14.0,15.6,20.199999999999996,27.000000000000004,33.8,35.4,36.68
C02560,28.0,18.0,694.34,61.0,34.0,16.0,644.76,55.0,60.0,9.0,286.6,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01936,2.0,17.0,747.74,165.0,32.0,13.0,605.13,135.0,61.0,11.0,547.87,106.0,103.0,7.0,345.07,64.0,-2.8924999999999987,-0.4571428571428573,0.9285714285714282,1.0000000000000002,10.214285714285715,21.59,49.29571428571428,21.59,108.1,21.998,23.63,25.67,28.474,28.726,29.43,30.36,41.465999999999994,54.885999999999974,72.93400000000003,90.61000000000001,99.35499999999998,106.35099999999998,4.0,10.666666666666666,4.0,20.0,4.05,4.25,4.5,5.0,5.5,6.0,8.5,11.0,14.5,18.0,19.0,19.5,19.9,4.0,12.285714285714286,4.0,22.0,4.06,4.3,4.6,5.2,5.8,8.000000000000002,11.0,15.199999999999998,18.4,19.6,20.8,21.4,21.88,0.0,3.0,0.0,6.0,0.06,0.30000000000000004,0.6000000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,3.0,3.5999999999999996,4.199999999999999,4.800000000000001,5.4,5.699999999999999,5.9399999999999995,0.0,33.142857142857146,0.0,64.0,1.08,5.4,10.8,19.0,22.0,24.6,27.0,38.99999999999999,48.199999999999996,51.800000000000004,57.400000000000006,60.69999999999999,63.339999999999996
C01718,18.0,2.0,139.06,28.0,46.0,1.0,113.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C01427,85.0,8.0,91.83,253.0,85.0,8.0,91.83,253.0,85.0,8.0,91.83,253.0,115.0,7.0,80.55,223.0,0.460714285714286,-15.22857142857142,-10.285714285714286,1.0000000000000002,38.53571428571429,0.83,11.507142857142856,0.83,23.57,1.2038,2.6990000000000003,4.5680000000000005,7.282,7.9479999999999995,9.834000000000001,12.33,12.918,13.703999999999999,14.886000000000001,18.596000000000004,21.082999999999995,23.072599999999998,5.0,37.166666666666664,5.0,86.0,5.0,5.0,5.0,5.0,6.5,8.0,29.5,51.0,59.5,68.0,77.0,81.5,85.10000000000001,5.0,36.142857142857146,5.0,86.0,5.0,5.0,5.0,5.6000000000000005,7.3999999999999995,16.800000000000008,30.0,42.599999999999994,54.39999999999999,64.60000000000001,75.2,80.6,84.91999999999999,0.0,3.0,0.0,6.0,0.06,0.30000000000000004,0.6000000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,3.0,3.5999999999999996,4.199999999999999,4.800000000000001,5.4,5.699999999999999,5.9399999999999995,0.0,149.57142857142858,0.0,223.0,3.06,15.300000000000002,30.600000000000005,68.20000000000002,119.79999999999998,164.20000000000002,205.0,209.8,214.0,217.0,220.0,221.5,222.7
C02241,237.0,4.0,71.37,97.0,237.0,4.0,71.37,97.0,237.0,4.0,71.37,97.0,237.0,4.0,71.37,97.0,-1.443000000000003,-27.000000000000014,-26.999999999999996,1.0,31.000000000000004,13.74,17.8425,13.74,22.37,13.8291,14.185500000000001,14.631,15.522,16.413,17.078,17.630000000000003,18.182000000000002,18.932,20.078000000000003,21.224,21.797,22.2554,12.0,32.333333333333336,12.0,66.0,12.14,12.7,13.4,14.8,16.2,17.6,19.0,28.4,37.8,47.2,56.6,61.3,65.06,12.0,32.333333333333336,12.0,66.0,12.14,12.7,13.4,14.8,16.2,17.6,19.0,28.4,37.8,47.2,56.6,61.3,65.06,0.0,1.5,0.0,3.0,0.03,0.15000000000000002,0.30000000000000004,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.0999999999999996,2.4000000000000004,2.7,2.8499999999999996,2.9699999999999998,0.0,62.0,0.0,97.0,1.98,9.900000000000002,19.800000000000004,39.60000000000001,59.39999999999999,69.8,75.5,81.2,86.19999999999999,89.80000000000001,93.4,95.19999999999999,96.64
C02310,2.0,16.0,1166.81,135.0,30.0,12.0,941.11,107.0,69.0,7.0,431.8,68.0,90.0,5.0,358.62,47.0,4.553999999999989,1.1000000000000005,-6.769781212578068e-16,1.0,12.3,44.05,71.724,44.05,107.95,44.468399999999995,46.141999999999996,48.233999999999995,52.418,57.364,63.072,68.78,74.6,80.42,88.254,98.102,103.026,106.9652,2.0,11.75,2.0,27.0,2.03,2.15,2.3,2.6,2.9,5.400000000000002,9.0,12.599999999999998,16.199999999999996,19.800000000000004,23.400000000000002,25.199999999999996,26.639999999999997,2.0,11.2,2.0,27.0,2.04,2.2,2.4,2.8,4.199999999999999,6.6000000000000005,9.0,11.399999999999999,13.799999999999999,17.400000000000002,22.200000000000003,24.599999999999998,26.52,0.0,2.0,0.0,4.0,0.04,0.2,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2,3.6,3.8,3.96,0.0,22.4,0.0,47.0,0.12,0.6000000000000001,1.2000000000000002,2.4000000000000004,8.399999999999999,19.200000000000003,30.0,30.8,31.6,35.0,41.0,44.0,46.4
C01357,144.0,6.0,562.61,68.0,144.0,6.0,562.61,68.0,144.0,6.0,562.61,68.0,144.0,6.0,562.61,68.0,-27.730000000000004,0.5000000000000008,0.4999999999999988,0.9999999999999998,12.14285714285714,25.23,93.76833333333333,25.23,194.05,25.938,28.77,32.31,39.39,46.58,53.77,81.425,109.08,125.08500000000001,141.09,167.57,180.81,191.40200000000002,5.0,13.6,5.0,22.0,5.08,5.4,5.8,6.6,8.4,11.200000000000001,14.0,16.4,18.799999999999997,20.4,21.2,21.6,21.92,5.0,13.6,5.0,22.0,5.08,5.4,5.8,6.6,8.4,11.200000000000001,14.0,16.4,18.799999999999997,20.4,21.2,21.6,21.92,0.0,2.5,0.0,5.0,0.05,0.25,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,4.75,4.95,0.0,33.166666666666664,0.0,68.0,1.1,5.5,11.0,22.0,24.5,27.0,30.5,34.0,41.0,48.0,58.0,63.0,67.0
C02057,70.0,4.0,135.26,32.0,70.0,4.0,135.26,32.0,70.0,4.0,135.26,32.0,90.0,2.0,57.79,12.0,-7.009999999999995,,-8.0,0.9999999999999998,11.999999999999998,25.39,28.895,25.39,32.4,25.4601,25.7405,26.091,26.792,27.493,28.194,28.895,29.596,30.296999999999997,30.997999999999998,31.698999999999998,32.0495,32.3299,,,,,,,,,,,,,,,,,,4.0,8.0,4.0,12.0,4.08,4.4,4.8,5.6,6.4,7.2,8.0,8.8,9.6,10.4,11.2,11.6,11.92,0.0,0.5,0.0,1.0,0.01,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.95,0.99,0.0,6.0,0.0,12.0,0.12,0.6000000000000001,1.2000000000000002,2.4000000000000004,3.5999999999999996,4.800000000000001,6.0,7.199999999999999,8.399999999999999,9.600000000000001,10.8,11.399999999999999,11.879999999999999
